"id","arrival","burst","wait","burst","turn"
"38","38.0","1.0","0.0","1.0","1.0"
"59","59.0","1.0","1.0","1.0","2.0"
"76","76.0","1.0","2.0","1.0","3.0"
"78","78.0","1.0","3.0","1.0","4.0"
"82","82.0","1.0","4.0","1.0","5.0"
"84","84.0","1.0","5.0","1.0","6.0"
"88","88.0","1.0","6.0","1.0","7.0"
"118","118.0","1.0","7.0","1.0","8.0"
"136","136.0","1.0","8.0","1.0","9.0"
"143","143.0","1.0","9.0","1.0","10.0"
"148","148.0","1.0","10.0","1.0","11.0"
"176","176.0","1.0","11.0","1.0","12.0"
"179","179.0","1.0","12.0","1.0","13.0"
"186","186.0","1.0","13.0","1.0","14.0"
"188","188.0","1.0","14.0","1.0","15.0"
"205","205.0","1.0","15.0","1.0","16.0"
"217","217.0","1.0","16.0","1.0","17.0"
"242","242.0","1.0","17.0","1.0","18.0"
"253","253.0","1.0","18.0","1.0","19.0"
"311","311.0","1.0","19.0","1.0","20.0"
"323","323.0","1.0","20.0","1.0","21.0"
"324","324.0","1.0","21.0","1.0","22.0"
"337","337.0","1.0","22.0","1.0","23.0"
"362","362.0","1.0","23.0","1.0","24.0"
"366","366.0","1.0","24.0","1.0","25.0"
"372","372.0","1.0","25.0","1.0","26.0"
"379","379.0","1.0","26.0","1.0","27.0"
"413","413.0","1.0","27.0","1.0","28.0"
"415","415.0","1.0","28.0","1.0","29.0"
"487","487.0","1.0","29.0","1.0","30.0"
"525","525.0","1.0","30.0","1.0","31.0"
"542","542.0","1.0","31.0","1.0","32.0"
"580","580.0","1.0","32.0","1.0","33.0"
"635","635.0","1.0","33.0","1.0","34.0"
"639","639.0","1.0","34.0","1.0","35.0"
"640","640.0","1.0","35.0","1.0","36.0"
"659","659.0","1.0","36.0","1.0","37.0"
"675","675.0","1.0","37.0","1.0","38.0"
"677","677.0","1.0","38.0","1.0","39.0"
"692","692.0","1.0","39.0","1.0","40.0"
"694","694.0","1.0","40.0","1.0","41.0"
"696","696.0","1.0","41.0","1.0","42.0"
"716","716.0","1.0","42.0","1.0","43.0"
"720","720.0","1.0","43.0","1.0","44.0"
"740","740.0","1.0","44.0","1.0","45.0"
"741","741.0","1.0","45.0","1.0","46.0"
"744","744.0","1.0","46.0","1.0","47.0"
"766","766.0","1.0","47.0","1.0","48.0"
"772","772.0","1.0","48.0","1.0","49.0"
"801","801.0","1.0","49.0","1.0","50.0"
"812","812.0","1.0","50.0","1.0","51.0"
"829","829.0","1.0","51.0","1.0","52.0"
"872","872.0","1.0","52.0","1.0","53.0"
"881","881.0","1.0","53.0","1.0","54.0"
"910","910.0","1.0","54.0","1.0","55.0"
"931","931.0","1.0","55.0","1.0","56.0"
"944","944.0","1.0","56.0","1.0","57.0"
"972","972.0","1.0","57.0","1.0","58.0"
"984","984.0","1.0","58.0","1.0","59.0"
"11","11.0","2.0","59.0","2.0","61.0"
"22","22.0","2.0","61.0","2.0","63.0"
"34","34.0","2.0","63.0","2.0","65.0"
"35","35.0","2.0","65.0","2.0","67.0"
"46","46.0","2.0","67.0","2.0","69.0"
"47","47.0","2.0","69.0","2.0","71.0"
"49","49.0","2.0","71.0","2.0","73.0"
"53","53.0","2.0","73.0","2.0","75.0"
"58","58.0","2.0","75.0","2.0","77.0"
"70","70.0","2.0","77.0","2.0","79.0"
"91","91.0","2.0","79.0","2.0","81.0"
"106","106.0","2.0","81.0","2.0","83.0"
"115","115.0","2.0","83.0","2.0","85.0"
"117","117.0","2.0","85.0","2.0","87.0"
"121","121.0","2.0","87.0","2.0","89.0"
"122","122.0","2.0","89.0","2.0","91.0"
"133","133.0","2.0","91.0","2.0","93.0"
"138","138.0","2.0","93.0","2.0","95.0"
"147","147.0","2.0","95.0","2.0","97.0"
"150","150.0","2.0","97.0","2.0","99.0"
"154","154.0","2.0","99.0","2.0","101.0"
"183","183.0","2.0","101.0","2.0","103.0"
"184","184.0","2.0","103.0","2.0","105.0"
"189","189.0","2.0","105.0","2.0","107.0"
"198","198.0","2.0","107.0","2.0","109.0"
"227","227.0","2.0","109.0","2.0","111.0"
"231","231.0","2.0","111.0","2.0","113.0"
"245","245.0","2.0","113.0","2.0","115.0"
"246","246.0","2.0","115.0","2.0","117.0"
"247","247.0","2.0","117.0","2.0","119.0"
"256","256.0","2.0","119.0","2.0","121.0"
"259","259.0","2.0","121.0","2.0","123.0"
"279","279.0","2.0","123.0","2.0","125.0"
"281","281.0","2.0","125.0","2.0","127.0"
"282","282.0","2.0","127.0","2.0","129.0"
"292","292.0","2.0","129.0","2.0","131.0"
"295","295.0","2.0","131.0","2.0","133.0"
"308","308.0","2.0","133.0","2.0","135.0"
"338","338.0","2.0","135.0","2.0","137.0"
"339","339.0","2.0","137.0","2.0","139.0"
"342","342.0","2.0","139.0","2.0","141.0"
"354","354.0","2.0","141.0","2.0","143.0"
"375","375.0","2.0","143.0","2.0","145.0"
"376","376.0","2.0","145.0","2.0","147.0"
"409","409.0","2.0","147.0","2.0","149.0"
"412","412.0","2.0","149.0","2.0","151.0"
"416","416.0","2.0","151.0","2.0","153.0"
"429","429.0","2.0","153.0","2.0","155.0"
"437","437.0","2.0","155.0","2.0","157.0"
"442","442.0","2.0","157.0","2.0","159.0"
"450","450.0","2.0","159.0","2.0","161.0"
"451","451.0","2.0","161.0","2.0","163.0"
"453","453.0","2.0","163.0","2.0","165.0"
"462","462.0","2.0","165.0","2.0","167.0"
"469","469.0","2.0","167.0","2.0","169.0"
"474","474.0","2.0","169.0","2.0","171.0"
"475","475.0","2.0","171.0","2.0","173.0"
"484","484.0","2.0","173.0","2.0","175.0"
"490","490.0","2.0","175.0","2.0","177.0"
"492","492.0","2.0","177.0","2.0","179.0"
"498","498.0","2.0","179.0","2.0","181.0"
"504","504.0","2.0","181.0","2.0","183.0"
"511","511.0","2.0","183.0","2.0","185.0"
"519","519.0","2.0","185.0","2.0","187.0"
"524","524.0","2.0","187.0","2.0","189.0"
"537","537.0","2.0","189.0","2.0","191.0"
"575","575.0","2.0","191.0","2.0","193.0"
"583","583.0","2.0","193.0","2.0","195.0"
"590","590.0","2.0","195.0","2.0","197.0"
"593","593.0","2.0","197.0","2.0","199.0"
"597","597.0","2.0","199.0","2.0","201.0"
"652","652.0","2.0","201.0","2.0","203.0"
"665","665.0","2.0","203.0","2.0","205.0"
"668","668.0","2.0","205.0","2.0","207.0"
"693","693.0","2.0","207.0","2.0","209.0"
"697","697.0","2.0","209.0","2.0","211.0"
"699","699.0","2.0","211.0","2.0","213.0"
"703","703.0","2.0","213.0","2.0","215.0"
"706","706.0","2.0","215.0","2.0","217.0"
"729","729.0","2.0","217.0","2.0","219.0"
"738","738.0","2.0","219.0","2.0","221.0"
"745","745.0","2.0","221.0","2.0","223.0"
"748","748.0","2.0","223.0","2.0","225.0"
"757","757.0","2.0","225.0","2.0","227.0"
"768","768.0","2.0","227.0","2.0","229.0"
"784","784.0","2.0","229.0","2.0","231.0"
"791","791.0","2.0","231.0","2.0","233.0"
"809","809.0","2.0","233.0","2.0","235.0"
"817","817.0","2.0","235.0","2.0","237.0"
"847","847.0","2.0","237.0","2.0","239.0"
"859","859.0","2.0","239.0","2.0","241.0"
"863","863.0","2.0","241.0","2.0","243.0"
"884","884.0","2.0","243.0","2.0","245.0"
"885","885.0","2.0","245.0","2.0","247.0"
"886","886.0","2.0","247.0","2.0","249.0"
"890","890.0","2.0","249.0","2.0","251.0"
"891","891.0","2.0","251.0","2.0","253.0"
"892","892.0","2.0","253.0","2.0","255.0"
"900","900.0","2.0","255.0","2.0","257.0"
"901","901.0","2.0","257.0","2.0","259.0"
"903","903.0","2.0","259.0","2.0","261.0"
"905","905.0","2.0","261.0","2.0","263.0"
"909","909.0","2.0","263.0","2.0","265.0"
"914","914.0","2.0","265.0","2.0","267.0"
"921","921.0","2.0","267.0","2.0","269.0"
"965","965.0","2.0","269.0","2.0","271.0"
"978","978.0","2.0","271.0","2.0","273.0"
"992","992.0","2.0","273.0","2.0","275.0"
"2","2.0","3.0","275.0","3.0","278.0"
"4","4.0","3.0","278.0","3.0","281.0"
"14","14.0","3.0","281.0","3.0","284.0"
"37","37.0","3.0","284.0","3.0","287.0"
"40","40.0","3.0","287.0","3.0","290.0"
"62","62.0","3.0","290.0","3.0","293.0"
"63","63.0","3.0","293.0","3.0","296.0"
"108","108.0","3.0","296.0","3.0","299.0"
"114","114.0","3.0","299.0","3.0","302.0"
"119","119.0","3.0","302.0","3.0","305.0"
"123","123.0","3.0","305.0","3.0","308.0"
"127","127.0","3.0","308.0","3.0","311.0"
"129","129.0","3.0","311.0","3.0","314.0"
"137","137.0","3.0","314.0","3.0","317.0"
"140","140.0","3.0","317.0","3.0","320.0"
"155","155.0","3.0","320.0","3.0","323.0"
"159","159.0","3.0","323.0","3.0","326.0"
"163","163.0","3.0","326.0","3.0","329.0"
"164","164.0","3.0","329.0","3.0","332.0"
"185","185.0","3.0","332.0","3.0","335.0"
"194","194.0","3.0","335.0","3.0","338.0"
"199","199.0","3.0","338.0","3.0","341.0"
"202","202.0","3.0","341.0","3.0","344.0"
"203","203.0","3.0","344.0","3.0","347.0"
"209","209.0","3.0","347.0","3.0","350.0"
"233","233.0","3.0","350.0","3.0","353.0"
"240","240.0","3.0","353.0","3.0","356.0"
"248","248.0","3.0","356.0","3.0","359.0"
"258","258.0","3.0","359.0","3.0","362.0"
"261","261.0","3.0","362.0","3.0","365.0"
"265","265.0","3.0","365.0","3.0","368.0"
"275","275.0","3.0","368.0","3.0","371.0"
"280","280.0","3.0","371.0","3.0","374.0"
"300","300.0","3.0","374.0","3.0","377.0"
"301","301.0","3.0","377.0","3.0","380.0"
"314","314.0","3.0","380.0","3.0","383.0"
"322","322.0","3.0","383.0","3.0","386.0"
"335","335.0","3.0","386.0","3.0","389.0"
"346","346.0","3.0","389.0","3.0","392.0"
"356","356.0","3.0","392.0","3.0","395.0"
"380","380.0","3.0","395.0","3.0","398.0"
"381","381.0","3.0","398.0","3.0","401.0"
"405","405.0","3.0","401.0","3.0","404.0"
"440","440.0","3.0","404.0","3.0","407.0"
"456","456.0","3.0","407.0","3.0","410.0"
"464","464.0","3.0","410.0","3.0","413.0"
"476","476.0","3.0","413.0","3.0","416.0"
"482","482.0","3.0","416.0","3.0","419.0"
"488","488.0","3.0","419.0","3.0","422.0"
"497","497.0","3.0","422.0","3.0","425.0"
"507","507.0","3.0","425.0","3.0","428.0"
"510","510.0","3.0","428.0","3.0","431.0"
"516","516.0","3.0","431.0","3.0","434.0"
"522","522.0","3.0","434.0","3.0","437.0"
"529","529.0","3.0","437.0","3.0","440.0"
"530","530.0","3.0","440.0","3.0","443.0"
"531","531.0","3.0","443.0","3.0","446.0"
"535","535.0","3.0","446.0","3.0","449.0"
"547","547.0","3.0","449.0","3.0","452.0"
"550","550.0","3.0","452.0","3.0","455.0"
"554","554.0","3.0","455.0","3.0","458.0"
"557","557.0","3.0","458.0","3.0","461.0"
"561","561.0","3.0","461.0","3.0","464.0"
"589","589.0","3.0","464.0","3.0","467.0"
"596","596.0","3.0","467.0","3.0","470.0"
"598","598.0","3.0","470.0","3.0","473.0"
"609","609.0","3.0","473.0","3.0","476.0"
"631","631.0","3.0","476.0","3.0","479.0"
"643","643.0","3.0","479.0","3.0","482.0"
"661","661.0","3.0","482.0","3.0","485.0"
"685","685.0","3.0","485.0","3.0","488.0"
"689","689.0","3.0","488.0","3.0","491.0"
"714","714.0","3.0","491.0","3.0","494.0"
"725","725.0","3.0","494.0","3.0","497.0"
"727","727.0","3.0","497.0","3.0","500.0"
"728","728.0","3.0","500.0","3.0","503.0"
"759","759.0","3.0","503.0","3.0","506.0"
"761","761.0","3.0","506.0","3.0","509.0"
"762","762.0","3.0","509.0","3.0","512.0"
"778","778.0","3.0","512.0","3.0","515.0"
"796","796.0","3.0","515.0","3.0","518.0"
"798","798.0","3.0","518.0","3.0","521.0"
"800","800.0","3.0","521.0","3.0","524.0"
"807","807.0","3.0","524.0","3.0","527.0"
"820","820.0","3.0","527.0","3.0","530.0"
"822","822.0","3.0","530.0","3.0","533.0"
"824","824.0","3.0","533.0","3.0","536.0"
"848","848.0","3.0","536.0","3.0","539.0"
"851","851.0","3.0","539.0","3.0","542.0"
"853","853.0","3.0","542.0","3.0","545.0"
"908","908.0","3.0","545.0","3.0","548.0"
"915","915.0","3.0","548.0","3.0","551.0"
"922","922.0","3.0","551.0","3.0","554.0"
"928","928.0","3.0","554.0","3.0","557.0"
"959","959.0","3.0","557.0","3.0","560.0"
"967","967.0","3.0","560.0","3.0","563.0"
"973","973.0","3.0","563.0","3.0","566.0"
"980","980.0","3.0","566.0","3.0","569.0"
"987","987.0","3.0","569.0","3.0","572.0"
"989","989.0","3.0","572.0","3.0","575.0"
"3","3.0","4.0","575.0","4.0","579.0"
"16","16.0","4.0","579.0","4.0","583.0"
"20","20.0","4.0","583.0","4.0","587.0"
"24","24.0","4.0","587.0","4.0","591.0"
"27","27.0","4.0","591.0","4.0","595.0"
"31","31.0","4.0","595.0","4.0","599.0"
"36","36.0","4.0","599.0","4.0","603.0"
"43","43.0","4.0","603.0","4.0","607.0"
"51","51.0","4.0","607.0","4.0","611.0"
"66","66.0","4.0","611.0","4.0","615.0"
"74","74.0","4.0","615.0","4.0","619.0"
"77","77.0","4.0","619.0","4.0","623.0"
"79","79.0","4.0","623.0","4.0","627.0"
"86","86.0","4.0","627.0","4.0","631.0"
"87","87.0","4.0","631.0","4.0","635.0"
"94","94.0","4.0","635.0","4.0","639.0"
"97","97.0","4.0","639.0","4.0","643.0"
"110","110.0","4.0","643.0","4.0","647.0"
"112","112.0","4.0","647.0","4.0","651.0"
"135","135.0","4.0","651.0","4.0","655.0"
"172","172.0","4.0","655.0","4.0","659.0"
"178","178.0","4.0","659.0","4.0","663.0"
"200","200.0","4.0","663.0","4.0","667.0"
"204","204.0","4.0","667.0","4.0","671.0"
"213","213.0","4.0","671.0","4.0","675.0"
"215","215.0","4.0","675.0","4.0","679.0"
"223","223.0","4.0","679.0","4.0","683.0"
"234","234.0","4.0","683.0","4.0","687.0"
"249","249.0","4.0","687.0","4.0","691.0"
"251","251.0","4.0","691.0","4.0","695.0"
"254","254.0","4.0","695.0","4.0","699.0"
"264","264.0","4.0","699.0","4.0","703.0"
"268","268.0","4.0","703.0","4.0","707.0"
"273","273.0","4.0","707.0","4.0","711.0"
"277","277.0","4.0","711.0","4.0","715.0"
"278","278.0","4.0","715.0","4.0","719.0"
"285","285.0","4.0","719.0","4.0","723.0"
"291","291.0","4.0","723.0","4.0","727.0"
"304","304.0","4.0","727.0","4.0","731.0"
"306","306.0","4.0","731.0","4.0","735.0"
"318","318.0","4.0","735.0","4.0","739.0"
"325","325.0","4.0","739.0","4.0","743.0"
"360","360.0","4.0","743.0","4.0","747.0"
"364","364.0","4.0","747.0","4.0","751.0"
"365","365.0","4.0","751.0","4.0","755.0"
"367","367.0","4.0","755.0","4.0","759.0"
"368","368.0","4.0","759.0","4.0","763.0"
"373","373.0","4.0","763.0","4.0","767.0"
"387","387.0","4.0","767.0","4.0","771.0"
"403","403.0","4.0","771.0","4.0","775.0"
"411","411.0","4.0","775.0","4.0","779.0"
"414","414.0","4.0","779.0","4.0","783.0"
"421","421.0","4.0","783.0","4.0","787.0"
"425","425.0","4.0","787.0","4.0","791.0"
"432","432.0","4.0","791.0","4.0","795.0"
"444","444.0","4.0","795.0","4.0","799.0"
"454","454.0","4.0","799.0","4.0","803.0"
"457","457.0","4.0","803.0","4.0","807.0"
"466","466.0","4.0","807.0","4.0","811.0"
"500","500.0","4.0","811.0","4.0","815.0"
"502","502.0","4.0","815.0","4.0","819.0"
"509","509.0","4.0","819.0","4.0","823.0"
"514","514.0","4.0","823.0","4.0","827.0"
"527","527.0","4.0","827.0","4.0","831.0"
"538","538.0","4.0","831.0","4.0","835.0"
"546","546.0","4.0","835.0","4.0","839.0"
"551","551.0","4.0","839.0","4.0","843.0"
"570","570.0","4.0","843.0","4.0","847.0"
"600","600.0","4.0","847.0","4.0","851.0"
"602","602.0","4.0","851.0","4.0","855.0"
"604","604.0","4.0","855.0","4.0","859.0"
"608","608.0","4.0","859.0","4.0","863.0"
"619","619.0","4.0","863.0","4.0","867.0"
"630","630.0","4.0","867.0","4.0","871.0"
"633","633.0","4.0","871.0","4.0","875.0"
"638","638.0","4.0","875.0","4.0","879.0"
"647","647.0","4.0","879.0","4.0","883.0"
"648","648.0","4.0","883.0","4.0","887.0"
"649","649.0","4.0","887.0","4.0","891.0"
"663","663.0","4.0","891.0","4.0","895.0"
"670","670.0","4.0","895.0","4.0","899.0"
"686","686.0","4.0","899.0","4.0","903.0"
"691","691.0","4.0","903.0","4.0","907.0"
"747","747.0","4.0","907.0","4.0","911.0"
"755","755.0","4.0","911.0","4.0","915.0"
"764","764.0","4.0","915.0","4.0","919.0"
"779","779.0","4.0","919.0","4.0","923.0"
"794","794.0","4.0","923.0","4.0","927.0"
"813","813.0","4.0","927.0","4.0","931.0"
"845","845.0","4.0","931.0","4.0","935.0"
"852","852.0","4.0","935.0","4.0","939.0"
"860","860.0","4.0","939.0","4.0","943.0"
"865","865.0","4.0","943.0","4.0","947.0"
"874","874.0","4.0","947.0","4.0","951.0"
"880","880.0","4.0","951.0","4.0","955.0"
"898","898.0","4.0","955.0","4.0","959.0"
"907","907.0","4.0","959.0","4.0","963.0"
"933","933.0","4.0","963.0","4.0","967.0"
"950","950.0","4.0","967.0","4.0","971.0"
"955","955.0","4.0","971.0","4.0","975.0"
"962","962.0","4.0","975.0","4.0","979.0"
"966","966.0","4.0","979.0","4.0","983.0"
"990","990.0","4.0","983.0","4.0","987.0"
"997","997.0","4.0","987.0","4.0","991.0"
"21","21.0","5.0","991.0","5.0","996.0"
"67","67.0","5.0","996.0","5.0","1001.0"
"69","69.0","5.0","1001.0","5.0","1006.0"
"72","72.0","5.0","1006.0","5.0","1011.0"
"111","111.0","5.0","1011.0","5.0","1016.0"
"113","113.0","5.0","1016.0","5.0","1021.0"
"141","141.0","5.0","1021.0","5.0","1026.0"
"153","153.0","5.0","1026.0","5.0","1031.0"
"165","165.0","5.0","1031.0","5.0","1036.0"
"167","167.0","5.0","1036.0","5.0","1041.0"
"174","174.0","5.0","1041.0","5.0","1046.0"
"211","211.0","5.0","1046.0","5.0","1051.0"
"224","224.0","5.0","1051.0","5.0","1056.0"
"229","229.0","5.0","1056.0","5.0","1061.0"
"230","230.0","5.0","1061.0","5.0","1066.0"
"241","241.0","5.0","1066.0","5.0","1071.0"
"243","243.0","5.0","1071.0","5.0","1076.0"
"266","266.0","5.0","1076.0","5.0","1081.0"
"274","274.0","5.0","1081.0","5.0","1086.0"
"284","284.0","5.0","1086.0","5.0","1091.0"
"287","287.0","5.0","1091.0","5.0","1096.0"
"294","294.0","5.0","1096.0","5.0","1101.0"
"299","299.0","5.0","1101.0","5.0","1106.0"
"303","303.0","5.0","1106.0","5.0","1111.0"
"310","310.0","5.0","1111.0","5.0","1116.0"
"313","313.0","5.0","1116.0","5.0","1121.0"
"331","331.0","5.0","1121.0","5.0","1126.0"
"350","350.0","5.0","1126.0","5.0","1131.0"
"371","371.0","5.0","1131.0","5.0","1136.0"
"374","374.0","5.0","1136.0","5.0","1141.0"
"389","389.0","5.0","1141.0","5.0","1146.0"
"410","410.0","5.0","1146.0","5.0","1151.0"
"423","423.0","5.0","1151.0","5.0","1156.0"
"426","426.0","5.0","1156.0","5.0","1161.0"
"428","428.0","5.0","1161.0","5.0","1166.0"
"435","435.0","5.0","1166.0","5.0","1171.0"
"477","477.0","5.0","1171.0","5.0","1176.0"
"479","479.0","5.0","1176.0","5.0","1181.0"
"501","501.0","5.0","1181.0","5.0","1186.0"
"532","532.0","5.0","1186.0","5.0","1191.0"
"541","541.0","5.0","1191.0","5.0","1196.0"
"567","567.0","5.0","1196.0","5.0","1201.0"
"615","615.0","5.0","1201.0","5.0","1206.0"
"621","621.0","5.0","1206.0","5.0","1211.0"
"629","629.0","5.0","1211.0","5.0","1216.0"
"637","637.0","5.0","1216.0","5.0","1221.0"
"641","641.0","5.0","1221.0","5.0","1226.0"
"682","682.0","5.0","1226.0","5.0","1231.0"
"705","705.0","5.0","1231.0","5.0","1236.0"
"723","723.0","5.0","1236.0","5.0","1241.0"
"731","731.0","5.0","1241.0","5.0","1246.0"
"742","742.0","5.0","1246.0","5.0","1251.0"
"753","753.0","5.0","1251.0","5.0","1256.0"
"754","754.0","5.0","1256.0","5.0","1261.0"
"775","775.0","5.0","1261.0","5.0","1266.0"
"783","783.0","5.0","1266.0","5.0","1271.0"
"785","785.0","5.0","1271.0","5.0","1276.0"
"797","797.0","5.0","1276.0","5.0","1281.0"
"802","802.0","5.0","1281.0","5.0","1286.0"
"805","805.0","5.0","1286.0","5.0","1291.0"
"811","811.0","5.0","1291.0","5.0","1296.0"
"814","814.0","5.0","1296.0","5.0","1301.0"
"832","832.0","5.0","1301.0","5.0","1306.0"
"836","836.0","5.0","1306.0","5.0","1311.0"
"840","840.0","5.0","1311.0","5.0","1316.0"
"842","842.0","5.0","1316.0","5.0","1321.0"
"868","868.0","5.0","1321.0","5.0","1326.0"
"894","894.0","5.0","1326.0","5.0","1331.0"
"913","913.0","5.0","1331.0","5.0","1336.0"
"942","942.0","5.0","1336.0","5.0","1341.0"
"946","946.0","5.0","1341.0","5.0","1346.0"
"954","954.0","5.0","1346.0","5.0","1351.0"
"971","971.0","5.0","1351.0","5.0","1356.0"
"976","976.0","5.0","1356.0","5.0","1361.0"
"979","979.0","5.0","1361.0","5.0","1366.0"
"981","981.0","5.0","1366.0","5.0","1371.0"
"7","7.0","6.0","1371.0","6.0","1377.0"
"28","28.0","6.0","1377.0","6.0","1383.0"
"33","33.0","6.0","1383.0","6.0","1389.0"
"45","45.0","6.0","1389.0","6.0","1395.0"
"48","48.0","6.0","1395.0","6.0","1401.0"
"56","56.0","6.0","1401.0","6.0","1407.0"
"75","75.0","6.0","1407.0","6.0","1413.0"
"83","83.0","6.0","1413.0","6.0","1419.0"
"98","98.0","6.0","1419.0","6.0","1425.0"
"120","120.0","6.0","1425.0","6.0","1431.0"
"126","126.0","6.0","1431.0","6.0","1437.0"
"130","130.0","6.0","1437.0","6.0","1443.0"
"156","156.0","6.0","1443.0","6.0","1449.0"
"182","182.0","6.0","1449.0","6.0","1455.0"
"192","192.0","6.0","1455.0","6.0","1461.0"
"208","208.0","6.0","1461.0","6.0","1467.0"
"257","257.0","6.0","1467.0","6.0","1473.0"
"270","270.0","6.0","1473.0","6.0","1479.0"
"272","272.0","6.0","1479.0","6.0","1485.0"
"315","315.0","6.0","1485.0","6.0","1491.0"
"328","328.0","6.0","1491.0","6.0","1497.0"
"332","332.0","6.0","1497.0","6.0","1503.0"
"349","349.0","6.0","1503.0","6.0","1509.0"
"351","351.0","6.0","1509.0","6.0","1515.0"
"363","363.0","6.0","1515.0","6.0","1521.0"
"384","384.0","6.0","1521.0","6.0","1527.0"
"388","388.0","6.0","1527.0","6.0","1533.0"
"394","394.0","6.0","1533.0","6.0","1539.0"
"397","397.0","6.0","1539.0","6.0","1545.0"
"400","400.0","6.0","1545.0","6.0","1551.0"
"408","408.0","6.0","1551.0","6.0","1557.0"
"418","418.0","6.0","1557.0","6.0","1563.0"
"427","427.0","6.0","1563.0","6.0","1569.0"
"434","434.0","6.0","1569.0","6.0","1575.0"
"441","441.0","6.0","1575.0","6.0","1581.0"
"458","458.0","6.0","1581.0","6.0","1587.0"
"459","459.0","6.0","1587.0","6.0","1593.0"
"461","461.0","6.0","1593.0","6.0","1599.0"
"463","463.0","6.0","1599.0","6.0","1605.0"
"467","467.0","6.0","1605.0","6.0","1611.0"
"496","496.0","6.0","1611.0","6.0","1617.0"
"515","515.0","6.0","1617.0","6.0","1623.0"
"521","521.0","6.0","1623.0","6.0","1629.0"
"533","533.0","6.0","1629.0","6.0","1635.0"
"558","558.0","6.0","1635.0","6.0","1641.0"
"564","564.0","6.0","1641.0","6.0","1647.0"
"565","565.0","6.0","1647.0","6.0","1653.0"
"573","573.0","6.0","1653.0","6.0","1659.0"
"595","595.0","6.0","1659.0","6.0","1665.0"
"611","611.0","6.0","1665.0","6.0","1671.0"
"617","617.0","6.0","1671.0","6.0","1677.0"
"620","620.0","6.0","1677.0","6.0","1683.0"
"632","632.0","6.0","1683.0","6.0","1689.0"
"644","644.0","6.0","1689.0","6.0","1695.0"
"646","646.0","6.0","1695.0","6.0","1701.0"
"680","680.0","6.0","1701.0","6.0","1707.0"
"687","687.0","6.0","1707.0","6.0","1713.0"
"702","702.0","6.0","1713.0","6.0","1719.0"
"712","712.0","6.0","1719.0","6.0","1725.0"
"718","718.0","6.0","1725.0","6.0","1731.0"
"721","721.0","6.0","1731.0","6.0","1737.0"
"735","735.0","6.0","1737.0","6.0","1743.0"
"750","750.0","6.0","1743.0","6.0","1749.0"
"758","758.0","6.0","1749.0","6.0","1755.0"
"763","763.0","6.0","1755.0","6.0","1761.0"
"787","787.0","6.0","1761.0","6.0","1767.0"
"789","789.0","6.0","1767.0","6.0","1773.0"
"795","795.0","6.0","1773.0","6.0","1779.0"
